sensor_id;sensor_type;location;lat;lon;timestamp;pressure;altitude;pressure_sealevel;temperature;humidity
24023;BME280;12226;55.68345798;37.59173334;2019-12-07T19:11:15;98362.05;;;1.29;67.00
24023;BME280;12226;55.68345798;37.59173334;2019-12-07T19:13:46;98359.06;;;1.41;66.88
24023;BME280;12226;55.68345798;37.59173334;2019-12-07T19:18:48;98356.69;;;1.35;66.98
24023;BME280;12226;55.68345798;37.59173334;2019-12-07T19:23:53;98364.33;;;1.24;67.19
24023;BME280;12226;55.68345798;37.59173334;2019-12-07T19:28:56;98361.24;;;1.45;66.81
24023;BME280;12226;55.68345798;37.59173334;2019-12-07T19:31:27;98351.98;;;1.17;66.97
24023;BME280;12226;55.68345798;37.59173334;2019-12-07T19:34:05;98350.77;;;1.23;67.44
24023;BME280;12226;55.68345798;37.59173334;2019-12-07T19:36:41;98350.98;;;1.29;66.85
24023;BME280;12226;55.68345798;37.59173334;2019-12-07T19:39:12;98345.09;;;1.33;66.58
24023;BME280;12226;55.68345798;37.59173334;2019-12-07T19:41:44;98340.05;;;1.37;66.98
24023;BME280;12226;55.68345798;37.59173334;2019-12-07T19:44:17;98338.53;;;1.29;67.16
24023;BME280;12226;55.68345798;37.59173334;2019-12-07T19:46:49;98331.72;;;1.21;67.55
24023;BME280;12226;55.68345798;37.59173334;2019-12-07T19:49:23;98328.09;;;1.23;67.36
24023;BME280;12226;55.68345798;37.59173334;2019-12-07T19:51:56;98321.30;;;1.32;67.25
24023;BME280;12226;55.68345798;37.59173334;2019-12-07T19:54:29;98323.83;;;1.31;67.34
24023;BME280;12226;55.68345798;37.59173334;2019-12-07T19:57:02;98318.60;;;1.29;67.12
24023;BME280;12226;55.68345798;37.59173334;2019-12-07T19:59:37;98323.71;;;1.38;67.03
24023;BME280;12226;55.68345798;37.59173334;2019-12-07T20:07:30;98307.22;;;1.31;66.76
24023;BME280;12226;55.68345798;37.59173334;2019-12-07T20:10:23;98310.50;;;1.33;66.67
24023;BME280;12226;55.68345798;37.59173334;2019-12-07T20:15:42;98301.48;;;1.25;66.64
24023;BME280;12226;55.68345798;37.59173334;2019-12-07T20:20:53;98302.76;;;1.32;67.35
24023;BME280;12226;55.68345798;37.59173334;2019-12-07T20:23:26;98291.17;;;1.30;67.00
24023;BME280;12226;55.68345798;37.59173334;2019-12-07T20:28:37;98302.46;;;1.18;66.85
24023;BME280;12226;55.68345798;37.59173334;2019-12-07T20:31:10;98304.95;;;1.17;67.23
24023;BME280;12226;55.68345798;37.59173334;2019-12-07T20:36:16;98298.94;;;1.12;67.37
24023;BME280;12226;55.68345798;37.59173334;2019-12-07T20:38:50;98306.12;;;1.13;67.57
24023;BME280;12226;55.68345798;37.59173334;2019-12-07T20:41:24;98301.63;;;1.17;67.30
24023;BME280;12226;55.68345798;37.59173334;2019-12-07T20:43:54;98300.11;;;1.25;67.27
24023;BME280;12226;55.68345798;37.59173334;2019-12-07T20:46:25;98302.59;;;1.26;67.02
24023;BME280;12226;55.68345798;37.59173334;2019-12-07T20:49:16;98293.98;;;1.28;66.96
24023;BME280;12226;55.68345798;37.59173334;2019-12-07T20:54:15;98299.63;;;1.20;67.24
24023;BME280;12226;55.68345798;37.59173334;2019-12-07T20:56:46;98301.69;;;1.31;67.07
24023;BME280;12226;55.68345798;37.59173334;2019-12-07T21:01:50;98296.92;;;1.18;66.94
24023;BME280;12226;55.68345798;37.59173334;2019-12-07T21:04:23;98293.44;;;1.10;67.52
24023;BME280;12226;55.68345798;37.59173334;2019-12-07T21:06:53;98301.64;;;0.99;67.81
24023;BME280;12226;55.68345798;37.59173334;2019-12-07T21:11:57;98297.91;;;0.90;68.29
24023;BME280;12226;55.68345798;37.59173334;2019-12-07T21:14:29;98291.52;;;0.92;68.26
24023;BME280;12226;55.68345798;37.59173334;2019-12-07T21:19:32;98288.75;;;0.92;68.10
24023;BME280;12226;55.68345798;37.59173334;2019-12-07T21:22:08;98299.05;;;0.86;68.37
24023;BME280;12226;55.68345798;37.59173334;2019-12-07T21:24:38;98298.56;;;0.82;68.70
24023;BME280;12226;55.68345798;37.59173334;2019-12-07T21:27:11;98292.38;;;0.90;68.40
24023;BME280;12226;55.68345798;37.59173334;2019-12-07T21:29:44;98288.36;;;0.98;68.07
24023;BME280;12226;55.68345798;37.59173334;2019-12-07T21:34:52;98289.98;;;1.02;67.78
24023;BME280;12226;55.68345798;37.59173334;2019-12-07T21:37:23;98290.54;;;1.01;67.86
24023;BME280;12226;55.68345798;37.59173334;2019-12-07T21:39:55;98278.80;;;0.91;68.33
24023;BME280;12226;55.68345798;37.59173334;2019-12-07T21:44:56;98265.69;;;0.99;68.39
24023;BME280;12226;55.68345798;37.59173334;2019-12-07T21:49:59;98270.42;;;0.96;68.32
24023;BME280;12226;55.68345798;37.59173334;2019-12-07T21:52:49;98265.16;;;0.97;68.40
24023;BME280;12226;55.68345798;37.59173334;2019-12-07T21:57:55;98250.95;;;1.03;68.18
24023;BME280;12226;55.68345798;37.59173334;2019-12-07T22:00:30;98248.43;;;1.04;68.20
24023;BME280;12226;55.68345798;37.59173334;2019-12-07T22:03:02;98245.66;;;1.04;68.31
24023;BME280;12226;55.68345798;37.59173334;2019-12-07T22:05:33;98225.75;;;1.05;68.35
24023;BME280;12226;55.68345798;37.59173334;2019-12-07T22:08:05;98224.75;;;0.98;68.53
24023;BME280;12226;55.68345798;37.59173334;2019-12-07T22:13:08;98228.67;;;0.79;69.18
24023;BME280;12226;55.68345798;37.59173334;2019-12-07T22:18:14;98218.09;;;0.83;69.18
24023;BME280;12226;55.68345798;37.59173334;2019-12-07T22:21:04;98219.96;;;0.88;69.11
24023;BME280;12226;55.68345798;37.59173334;2019-12-07T22:23:41;98221.62;;;0.86;69.10
24023;BME280;12226;55.68345798;37.59173334;2019-12-07T22:26:17;98231.16;;;0.78;69.25
24023;BME280;12226;55.68345798;37.59173334;2019-12-07T22:31:21;98207.08;;;0.62;69.77
24023;BME280;12226;55.68345798;37.59173334;2019-12-07T22:40:25;98211.47;;;0.82;69.60
24023;BME280;12226;55.68345798;37.59173334;2019-12-07T22:43:02;98212.86;;;0.63;70.01
24023;BME280;12226;55.68345798;37.59173334;2019-12-07T22:55:39;98200.34;;;0.68;70.08
24023;BME280;12226;55.68345798;37.59173334;2019-12-07T23:01:04;98207.70;;;0.38;70.82
24023;BME280;12226;55.68345798;37.59173334;2019-12-07T23:03:36;98216.81;;;0.38;71.12
24023;BME280;12226;55.68345798;37.59173334;2019-12-07T23:11:15;98181.69;;;0.41;71.31
24023;BME280;12226;55.68345798;37.59173334;2019-12-07T23:13:48;98172.64;;;0.36;71.43
24023;BME280;12226;55.68345798;37.59173334;2019-12-07T23:19:07;98180.79;;;0.64;70.82
24023;BME280;12226;55.68345798;37.59173334;2019-12-07T23:21:38;98186.19;;;0.53;70.76
24023;BME280;12226;55.68345798;37.59173334;2019-12-07T23:29:14;98186.73;;;0.55;70.99
24023;BME280;12226;55.68345798;37.59173334;2019-12-07T23:34:15;98197.41;;;0.43;71.44
24023;BME280;12226;55.68345798;37.59173334;2019-12-07T23:39:56;98191.09;;;0.40;71.52
24023;BME280;12226;55.68345798;37.59173334;2019-12-07T23:42:48;98178.48;;;0.34;71.89
24023;BME280;12226;55.68345798;37.59173334;2019-12-07T23:48:07;98183.08;;;0.41;71.46
24023;BME280;12226;55.68345798;37.59173334;2019-12-07T23:50:38;98179.17;;;0.42;71.69
24023;BME280;12226;55.68345798;37.59173334;2019-12-07T23:53:22;98184.05;;;0.50;71.47
24023;BME280;12226;55.68345798;37.59173334;2019-12-07T23:55:56;98171.20;;;0.41;71.54
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T00:06:44;98180.83;;;0.43;71.92
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T00:15:13;98174.95;;;0.66;71.05
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T00:21:22;98161.94;;;1.01;70.28
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T00:27:18;98144.03;;;1.12;70.20
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T00:32:21;98142.98;;;1.24;69.73
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T00:40:02;98127.25;;;1.22;69.70
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T00:42:38;98125.13;;;1.17;69.99
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T00:45:14;98125.51;;;0.97;70.54
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T00:50:17;98115.40;;;0.57;72.24
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T00:52:48;98121.84;;;0.69;72.08
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T00:57:50;98136.26;;;0.82;71.66
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T01:00:40;98137.59;;;1.01;71.41
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T01:05:44;98116.28;;;1.17;70.56
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T01:10:45;98113.11;;;1.24;70.73
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T01:13:21;98130.66;;;1.17;71.07
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T01:18:46;98130.28;;;1.51;70.45
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T01:21:45;98126.35;;;1.40;70.44
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T01:24:52;98139.46;;;1.49;70.26
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T01:27:29;98126.63;;;1.69;70.03
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T01:32:30;98129.12;;;1.40;70.76
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T01:35:19;98131.20;;;1.46;70.74
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T01:37:50;98113.73;;;1.48;70.92
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T01:40:29;98108.19;;;1.34;71.21
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T01:45:32;98110.72;;;1.33;71.79
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T01:48:14;98109.33;;;1.33;72.04
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T01:50:45;98109.75;;;1.54;71.68
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T01:55:47;98116.30;;;1.45;71.79
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T01:58:20;98118.45;;;1.34;72.32
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T02:00:53;98121.23;;;1.61;71.72
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T02:03:45;98127.01;;;1.62;71.61
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T02:08:50;98122.25;;;1.65;71.72
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T02:11:26;98125.56;;;1.78;71.63
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T02:14:00;98111.64;;;1.56;71.96
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T02:16:35;98110.57;;;1.55;72.25
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T02:19:17;98117.13;;;1.45;72.83
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T02:21:55;98103.89;;;1.42;73.09
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T02:24:26;98112.20;;;1.42;73.27
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T02:26:57;98131.67;;;1.51;73.02
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T02:29:49;98135.48;;;1.68;72.48
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T02:37:57;98131.80;;;1.59;72.91
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T02:43:03;98133.41;;;1.87;72.05
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T02:45:35;98131.87;;;1.95;71.96
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T02:48:12;98128.22;;;1.97;71.86
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T02:51:05;98129.25;;;1.87;72.07
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T02:54:25;98127.01;;;1.62;72.92
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T02:57:10;98115.52;;;1.41;73.83
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T02:59:41;98121.22;;;1.34;74.45
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T03:07:19;98127.73;;;1.54;73.86
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T03:09:51;98121.14;;;1.53;73.92
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T03:17:25;98104.71;;;1.70;73.27
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T03:19:55;98105.53;;;1.70;73.49
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T03:22:29;98109.64;;;1.73;73.56
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T03:25:02;98111.23;;;1.49;74.15
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T03:27:35;98113.48;;;1.61;74.08
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T03:30:10;98124.72;;;1.80;73.68
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T03:32:45;98114.49;;;1.78;73.45
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T03:35:18;98132.76;;;1.79;73.56
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T03:37:53;98125.05;;;1.90;73.15
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T03:40:25;98130.41;;;1.73;73.72
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T03:45:51;98118.55;;;1.83;73.48
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T03:48:25;98123.47;;;1.86;73.66
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T03:50:57;98126.43;;;1.90;73.46
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T03:53:31;98130.91;;;1.88;73.51
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T03:56:10;98124.35;;;1.84;73.67
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T03:59:21;98127.23;;;2.04;73.36
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T04:04:46;98126.20;;;2.13;72.91
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T04:09:52;98131.68;;;1.91;73.59
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T04:12:35;98142.59;;;1.72;74.26
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T04:17:38;98138.30;;;1.79;74.56
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T04:22:41;98140.56;;;1.77;74.78
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T04:27:47;98137.67;;;1.96;74.16
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T04:32:56;98150.53;;;1.76;74.98
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T04:35:29;98155.94;;;1.70;75.25
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T04:38:00;98153.62;;;1.74;75.43
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T04:40:31;98138.37;;;2.01;74.53
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T04:45:41;98144.84;;;1.97;74.38
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T04:51:09;98144.09;;;2.19;73.85
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T04:53:38;98149.66;;;2.05;74.25
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T04:56:11;98147.83;;;2.00;74.59
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T05:04:29;98138.70;;;1.86;74.95
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T05:07:01;98142.97;;;1.68;75.97
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T05:09:52;98136.03;;;1.81;75.80
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T05:15:10;98162.55;;;1.98;75.09
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T05:17:44;98152.86;;;1.98;75.15
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T05:22:47;98160.66;;;1.96;75.39
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T05:25:20;98150.73;;;2.06;75.29
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T05:28:10;98148.47;;;2.08;75.08
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T05:31:11;98158.06;;;2.13;75.04
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T05:36:15;98171.02;;;1.91;75.95
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T05:38:46;98160.48;;;2.04;75.47
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T05:43:56;98166.41;;;2.25;74.84
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T05:49:00;98163.20;;;2.45;74.39
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T05:51:33;98170.45;;;2.30;74.65
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T05:54:11;98162.30;;;2.36;74.79
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T05:59:28;98180.84;;;2.24;75.33
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T06:04:32;98175.20;;;2.65;74.07
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T06:09:49;98182.09;;;2.43;74.61
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T06:12:26;98191.95;;;2.71;74.13
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T06:17:29;98202.30;;;2.43;74.74
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T06:22:32;98198.64;;;2.45;75.01
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T06:25:09;98195.87;;;2.59;74.75
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T06:27:44;98199.59;;;2.65;74.49
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T06:36:41;98191.69;;;2.34;75.86
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T06:39:17;98192.89;;;2.31;76.11
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T06:41:53;98188.86;;;2.37;75.87
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T06:44:25;98193.50;;;2.52;75.58
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T06:49:32;98203.58;;;2.48;75.83
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T06:52:08;98206.31;;;2.62;75.36
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T06:54:49;98201.59;;;2.62;75.39
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T06:57:25;98198.27;;;2.63;75.48
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T07:00:06;98203.52;;;2.51;75.91
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T07:02:41;98203.04;;;2.60;76.08
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T07:05:14;98216.38;;;2.47;76.53
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T07:10:15;98222.61;;;2.52;77.20
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T07:12:47;98223.14;;;2.54;77.37
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T07:20:35;98223.86;;;2.46;79.51
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T07:28:12;98232.08;;;2.51;79.88
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T07:36:11;98231.88;;;2.34;81.21
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T07:41:31;98239.37;;;2.34;81.72
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T07:46:38;98240.66;;;2.39;81.67
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T07:51:42;98247.37;;;2.49;80.42
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T07:57:05;98240.63;;;2.52;79.99
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T08:02:12;98246.66;;;2.43;80.04
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T08:04:45;98236.66;;;2.69;79.19
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T08:10:39;98226.41;;;2.81;78.56
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T08:13:14;98227.75;;;2.95;77.91
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T08:18:54;98231.73;;;2.91;77.83
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T08:21:28;98226.41;;;2.92;77.90
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T08:26:38;98229.34;;;3.09;77.19
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T08:29:11;98234.51;;;3.02;77.58
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T08:31:44;98231.68;;;3.49;76.45
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T08:36:47;98228.45;;;3.00;77.13
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T08:44:43;98224.91;;;2.86;77.86
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T08:55:08;98225.47;;;2.86;77.78
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T09:05:23;98234.51;;;3.02;77.62
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T09:13:11;98230.83;;;3.60;75.96
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T09:26:11;98242.83;;;3.35;76.50
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T09:28:44;98244.36;;;3.41;76.15
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T09:31:17;98243.30;;;3.40;76.35
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T09:33:48;98243.59;;;3.38;76.45
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T09:36:18;98238.66;;;3.35;76.52
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T09:38:49;98236.59;;;3.41;76.41
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T09:46:27;98225.11;;;3.56;75.85
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T09:48:58;98224.53;;;3.45;76.26
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T09:51:29;98236.92;;;3.39;76.43
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T09:56:35;98220.55;;;3.60;76.03
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T10:04:10;98225.91;;;3.57;75.95
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T10:06:44;98224.14;;;3.49;76.25
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T10:09:16;98220.20;;;3.42;76.37
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T10:11:50;98227.13;;;3.53;76.43
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T10:21:59;98223.41;;;3.46;76.51
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T10:32:17;98221.11;;;3.60;76.07
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T10:37:17;98217.62;;;3.76;75.72
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T10:45:11;98229.66;;;3.83;75.52
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T10:50:40;98227.80;;;3.89;75.06
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T10:53:14;98243.52;;;3.74;75.41
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T10:58:17;98248.58;;;3.92;75.05
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T11:00:51;98247.72;;;3.83;75.31
