sensor_id;sensor_type;location;lat;lon;timestamp;pressure;altitude;pressure_sealevel;temperature;humidity
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T11:03:22;98250.86;;;3.90;75.12
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T11:05:55;98247.29;;;3.98;74.95
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T11:08:25;98246.69;;;3.90;74.99
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T11:13:31;98266.30;;;3.74;75.56
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T11:16:03;98259.59;;;3.75;75.59
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T11:18:35;98261.08;;;3.72;75.55
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T11:21:07;98253.60;;;3.81;75.55
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T11:23:38;98257.18;;;3.82;75.38
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T11:31:47;98243.81;;;3.84;75.47
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T11:34:18;98255.06;;;3.79;75.75
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T11:36:49;98247.19;;;3.92;75.27
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T11:39:37;98248.02;;;3.92;75.19
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T11:42:08;98250.13;;;4.06;74.84
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T11:44:42;98264.49;;;4.00;74.72
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T11:47:13;98257.38;;;4.05;74.87
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T11:52:14;98251.75;;;4.07;74.75
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T11:54:49;98256.52;;;4.07;74.69
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T11:57:20;98259.30;;;3.96;74.95
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T12:07:45;98278.17;;;3.77;75.68
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T12:10:38;98286.52;;;3.77;75.71
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T12:15:38;98287.84;;;3.79;75.59
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T12:18:09;98283.27;;;3.83;75.45
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T12:20:41;98288.01;;;3.83;75.66
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T12:23:14;98295.89;;;3.89;75.43
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T12:28:15;98309.28;;;3.87;75.36
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T12:30:46;98304.24;;;3.78;75.46
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T12:33:18;98308.28;;;3.83;75.43
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T12:35:49;98312.08;;;3.76;75.58
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T12:38:20;98315.23;;;3.83;75.41
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T12:40:53;98318.96;;;3.79;75.44
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T12:48:32;98331.57;;;3.85;76.07
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T12:56:30;98337.77;;;3.71;76.85
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T12:59:04;98338.52;;;3.85;76.37
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T13:01:36;98334.34;;;3.96;75.99
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T13:04:08;98335.87;;;4.02;75.61
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T13:06:39;98342.88;;;3.99;75.25
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T13:11:39;98353.65;;;4.12;75.10
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T13:14:10;98351.33;;;4.05;74.91
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T13:16:41;98348.16;;;4.20;74.70
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T13:24:31;98362.13;;;3.96;75.12
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T13:30:13;98367.58;;;3.90;74.92
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T13:32:44;98367.02;;;3.90;74.91
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T13:38:07;98375.02;;;3.92;74.82
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T13:40:59;98367.95;;;3.97;74.80
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T13:48:43;98389.60;;;3.86;75.33
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T13:51:34;98385.25;;;3.83;75.42
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T13:56:55;98398.77;;;3.87;75.73
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T14:02:19;98407.30;;;4.01;75.52
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T14:04:51;98413.69;;;4.02;75.71
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T14:07:23;98415.16;;;3.75;77.91
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T14:09:57;98423.81;;;3.62;78.59
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T14:14:57;98428.42;;;3.56;79.32
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T14:20:20;98432.38;;;3.63;78.56
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T14:29:02;98454.30;;;3.53;78.49
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T14:31:35;98457.42;;;3.49;78.26
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T14:39:19;98473.20;;;3.51;77.76
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T14:44:39;98482.81;;;3.57;77.47
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T14:47:10;98495.02;;;3.58;77.60
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T14:49:45;98502.88;;;3.67;77.38
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T14:52:20;98509.63;;;3.75;77.21
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T14:57:23;98495.18;;;3.75;77.21
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T14:59:56;98501.38;;;3.72;77.47
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T15:02:30;98502.34;;;3.79;77.11
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T15:05:01;98511.23;;;3.78;77.21
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T15:07:32;98517.17;;;3.74;77.39
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T15:10:22;98521.47;;;3.80;77.43
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T15:12:53;98519.95;;;3.74;77.25
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T15:15:24;98520.29;;;3.70;77.60
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T15:17:56;98535.78;;;3.74;77.25
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T15:20:46;98533.14;;;3.80;76.99
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T15:23:17;98537.63;;;3.78;76.60
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T15:25:50;98544.20;;;3.82;76.54
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T15:28:40;98541.45;;;3.93;76.21
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T15:31:11;98548.77;;;3.89;75.79
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T15:33:41;98551.09;;;3.85;75.80
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T15:36:13;98554.70;;;3.85;75.97
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T15:38:44;98552.75;;;3.86;75.30
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T15:41:15;98556.87;;;3.88;75.30
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T15:43:46;98560.45;;;3.89;75.22
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T15:46:17;98558.06;;;3.96;75.17
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T15:48:47;98563.91;;;4.08;74.77
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T15:51:18;98563.09;;;4.07;74.50
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T15:53:50;98581.59;;;4.01;74.58
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T15:56:21;98584.31;;;3.79;74.98
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T15:58:53;98587.75;;;3.73;75.33
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T16:01:24;98582.09;;;3.78;75.25
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T16:03:55;98595.94;;;3.67;75.29
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T16:06:26;98587.89;;;3.66;75.41
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T16:08:56;98587.19;;;3.74;75.46
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T16:11:27;98593.52;;;3.77;75.33
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T16:13:59;98594.79;;;3.68;75.67
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T16:16:30;98598.59;;;3.59;76.08
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T16:19:00;98596.50;;;3.53;76.42
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T16:21:31;98608.02;;;3.46;76.56
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T16:24:02;98605.62;;;3.56;76.54
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T16:26:33;98612.66;;;3.65;76.38
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T16:29:04;98617.98;;;3.75;76.21
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T16:31:35;98620.11;;;3.80;75.96
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T16:34:06;98621.09;;;3.73;75.78
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T16:36:37;98615.67;;;3.66;75.90
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T16:39:07;98621.65;;;3.59;76.17
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T16:41:38;98623.55;;;3.47;76.61
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T16:44:09;98625.76;;;3.48;76.72
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T16:46:40;98624.80;;;3.69;76.48
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T16:49:11;98627.47;;;3.60;76.82
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T16:51:43;98633.62;;;3.43;77.69
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T16:54:14;98637.06;;;3.51;78.04
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T16:56:45;98645.16;;;3.50;78.84
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T16:59:16;98648.47;;;3.36;79.57
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T17:01:47;98652.53;;;3.28;80.67
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T17:04:17;98657.30;;;3.25;80.15
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T17:07:07;98657.16;;;3.32;80.08
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T17:09:38;98658.04;;;3.30;80.04
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T17:12:09;98665.36;;;3.40;79.47
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T17:14:40;98661.76;;;3.39;80.14
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T17:17:11;98671.05;;;3.32;80.94
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T17:19:41;98681.45;;;3.24;82.49
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T17:22:14;98676.34;;;3.15;83.01
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T17:24:45;98674.00;;;3.06;83.43
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T17:27:16;98680.34;;;3.09;82.94
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T17:29:49;98680.63;;;3.08;83.48
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T17:32:19;98682.31;;;2.90;83.58
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T17:34:50;98675.73;;;2.86;84.14
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T17:37:21;98675.89;;;2.92;83.26
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T17:39:52;98686.80;;;3.05;82.89
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T17:42:23;98682.48;;;3.12;81.91
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T17:44:54;98686.02;;;3.18;81.78
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T17:47:24;98689.30;;;3.20;81.12
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T17:49:55;98692.35;;;3.21;80.03
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T17:52:26;98687.40;;;3.18;79.59
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T17:54:57;98683.55;;;3.16;80.07
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T17:57:28;98692.59;;;3.22;79.91
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T18:00:00;98685.80;;;3.30;79.34
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T18:02:31;98688.82;;;3.31;78.74
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T18:05:02;98694.81;;;3.38;78.59
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T18:07:32;98689.17;;;3.43;78.25
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T18:10:03;98688.30;;;3.45;78.36
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T18:12:34;98684.55;;;3.52;78.17
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T18:15:08;98688.09;;;3.42;78.01
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T18:17:41;98682.27;;;3.41;77.91
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T18:20:30;98686.88;;;3.32;77.70
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T18:23:20;98693.41;;;3.38;77.91
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T18:26:10;98697.30;;;3.40;77.47
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T18:28:41;98702.02;;;3.39;76.95
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T18:31:12;98702.34;;;3.35;77.12
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T18:33:43;98711.94;;;3.43;76.92
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T18:36:14;98717.49;;;3.43;76.01
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T18:38:45;98714.56;;;3.37;75.69
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T18:41:16;98718.84;;;3.29;76.91
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T18:43:47;98722.53;;;3.25;77.32
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T18:46:18;98727.26;;;3.24;76.91
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T18:48:48;98726.22;;;3.36;76.53
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T18:51:19;98727.30;;;3.38;75.66
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T18:53:50;98722.61;;;3.52;75.65
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T18:56:22;98729.73;;;3.58;75.49
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T18:58:53;98735.25;;;3.58;75.51
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T19:01:24;98735.25;;;3.61;75.33
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T19:03:54;98727.65;;;3.50;74.49
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T19:06:25;98729.86;;;3.50;74.46
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T19:09:00;98723.55;;;3.61;74.65
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T19:11:30;98736.69;;;3.58;74.22
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T19:14:00;98720.66;;;3.52;74.17
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T19:16:49;98724.55;;;3.51;74.21
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T19:19:20;98722.32;;;3.53;73.93
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T19:21:50;98722.59;;;3.68;73.85
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T19:29:19;98736.75;;;3.69;73.79
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T19:31:50;98730.88;;;3.71;73.95
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T19:34:21;98725.45;;;3.79;73.70
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T19:36:52;98721.13;;;3.87;73.40
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T19:41:52;98727.78;;;3.88;72.90
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T19:44:23;98732.13;;;3.78;72.38
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T19:46:54;98726.63;;;3.89;72.89
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T19:49:26;98721.94;;;3.74;72.58
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T19:54:27;98721.06;;;3.76;72.38
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T19:56:58;98731.21;;;3.83;71.93
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T19:59:29;98726.27;;;3.93;71.83
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T20:02:00;98719.69;;;3.89;71.46
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T20:04:32;98717.73;;;3.90;71.54
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T20:07:22;98720.66;;;3.96;71.66
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T20:10:12;98718.63;;;4.01;71.36
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T20:12:44;98712.73;;;4.03;70.96
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T20:15:14;98712.79;;;4.00;70.77
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T20:17:45;98711.67;;;4.01;70.54
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T20:20:16;98724.59;;;3.95;70.62
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T20:22:47;98718.06;;;4.02;70.68
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T20:25:18;98716.67;;;4.02;70.46
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T20:27:49;98723.16;;;4.11;70.57
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T20:30:19;98728.02;;;3.89;69.59
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T20:32:50;98721.08;;;3.89;69.95
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T20:35:21;98722.23;;;3.88;70.21
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T20:37:52;98721.59;;;3.91;69.86
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T20:40:23;98725.66;;;3.96;69.57
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T20:42:53;98723.25;;;3.92;69.64
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T20:45:24;98716.49;;;3.96;69.14
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T20:47:55;98713.84;;;3.91;68.92
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T20:50:26;98722.38;;;3.94;69.24
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T20:52:57;98718.66;;;3.99;69.15
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T20:55:28;98718.77;;;3.94;68.92
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T20:57:59;98723.02;;;3.89;68.87
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T21:00:30;98723.02;;;3.75;68.82
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T21:03:01;98721.06;;;3.76;68.46
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T21:05:32;98717.92;;;3.80;67.40
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T21:08:03;98717.17;;;3.77;68.20
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T21:10:34;98714.94;;;3.63;68.37
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T21:13:04;98713.87;;;3.59;68.36
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T21:15:35;98720.30;;;3.57;67.87
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T21:18:06;98716.98;;;3.71;68.04
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T21:20:37;98717.17;;;3.77;67.66
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T21:23:08;98713.15;;;3.83;67.50
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T21:25:39;98712.95;;;3.79;67.10
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T21:28:09;98707.67;;;3.64;66.28
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T21:30:40;98711.52;;;3.66;67.04
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T21:33:11;98710.96;;;3.66;66.82
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T21:35:42;98713.36;;;3.57;66.27
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T21:38:13;98714.30;;;3.66;66.53
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T21:40:43;98713.33;;;3.73;66.53
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T21:43:14;98703.42;;;3.83;66.69
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T21:45:45;98702.96;;;3.92;66.77
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T21:48:16;98715.05;;;3.85;65.95
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T21:50:47;98712.87;;;3.82;66.14
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T21:53:18;98712.23;;;3.87;66.40
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T21:55:48;98706.77;;;3.96;66.32
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T21:58:19;98705.08;;;3.84;65.85
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T22:00:50;98703.32;;;3.74;66.25
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T22:03:21;98700.50;;;3.90;66.48
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T22:05:52;98704.30;;;3.94;66.42
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T22:08:24;98703.75;;;3.95;66.29
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T22:11:14;98710.65;;;3.97;66.05
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T22:13:46;98714.13;;;3.89;66.07
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T22:16:17;98715.91;;;3.69;65.52
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T22:18:48;98716.20;;;3.84;65.99
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T22:21:18;98712.69;;;3.92;65.74
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T22:23:49;98715.19;;;3.77;64.92
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T22:26:20;98706.01;;;3.63;65.00
