sensor_id;sensor_type;location;lat;lon;timestamp;pressure;altitude;pressure_sealevel;temperature;humidity
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T22:28:51;98715.14;;;3.80;65.50
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T22:31:22;98720.37;;;3.84;65.35
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T22:33:52;98723.44;;;3.82;65.29
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T22:36:23;98712.22;;;3.74;65.43
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T22:38:54;98716.85;;;3.78;65.81
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T22:41:25;98711.00;;;3.64;65.79
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T22:43:56;98699.27;;;3.53;65.66
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T22:46:28;98692.01;;;3.54;66.24
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T22:48:59;98688.11;;;3.56;66.28
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T22:51:29;98689.36;;;3.47;66.73
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T22:54:00;98679.89;;;3.34;66.84
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T22:56:31;98675.92;;;3.38;67.19
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T22:59:02;98668.70;;;3.39;67.22
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T23:01:33;98662.53;;;3.26;67.60
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T23:04:04;98664.44;;;3.12;68.17
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T23:06:35;98662.45;;;3.15;67.98
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T23:09:06;98666.02;;;3.18;68.08
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T23:11:37;98665.50;;;3.16;68.09
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T23:14:08;98661.86;;;3.18;67.96
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T23:16:39;98670.58;;;3.12;68.22
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T23:19:09;98672.05;;;3.07;68.51
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T23:21:40;98678.75;;;3.03;68.82
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T23:24:11;98689.86;;;3.03;68.85
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T23:26:42;98687.08;;;3.03;68.83
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T23:29:13;98693.66;;;3.10;68.74
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T23:31:44;98690.81;;;3.12;68.66
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T23:34:14;98686.41;;;3.11;68.84
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T23:36:45;98686.56;;;3.17;68.63
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T23:39:16;98691.80;;;3.21;68.55
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T23:41:47;98691.25;;;3.19;68.72
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T23:44:18;98682.32;;;3.22;68.80
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T23:47:08;98678.98;;;3.23;68.79
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T23:49:40;98671.22;;;3.22;68.88
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T23:52:30;98674.34;;;3.18;68.93
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T23:55:01;98673.91;;;3.27;68.87
24023;BME280;12226;55.68345798;37.59173334;2019-12-08T23:57:32;98668.36;;;3.27;68.56
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T00:00:04;98666.02;;;3.18;68.76
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T00:02:36;98664.66;;;3.32;68.87
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T00:05:07;98664.53;;;3.39;68.70
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T00:07:38;98659.31;;;3.35;68.36
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T00:10:09;98652.19;;;3.16;69.13
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T00:12:40;98660.81;;;3.30;69.09
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T00:15:11;98655.78;;;3.32;68.69
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T00:17:41;98661.33;;;3.32;68.82
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T00:20:12;98663.36;;;3.27;68.93
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T00:22:43;98649.34;;;3.34;68.96
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T00:25:14;98656.89;;;3.31;69.03
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T00:27:45;98647.30;;;3.24;69.28
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T00:30:16;98659.28;;;3.22;69.53
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T00:32:46;98650.70;;;3.37;69.21
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T00:35:17;98655.56;;;3.42;68.98
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T00:37:48;98646.91;;;3.46;68.92
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T00:40:19;98647.69;;;3.33;69.14
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T00:42:50;98650.22;;;3.32;69.21
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T00:45:21;98639.03;;;3.37;69.18
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T00:47:51;98642.83;;;3.41;69.03
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T00:50:22;98637.66;;;3.51;68.98
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T00:52:53;98620.86;;;3.42;69.24
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T00:55:24;98623.06;;;3.29;69.45
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T00:57:55;98624.00;;;3.38;69.44
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T01:00:25;98627.05;;;3.39;69.24
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T01:03:15;98619.89;;;3.49;69.23
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T01:05:48;98622.52;;;3.43;69.19
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T01:08:19;98620.40;;;3.51;69.21
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T01:10:50;98621.09;;;3.60;69.21
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T01:13:20;98619.33;;;3.50;69.45
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T01:15:51;98619.23;;;3.55;69.54
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T01:18:22;98613.87;;;3.59;69.38
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T01:20:53;98614.52;;;3.56;69.54
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T01:23:24;98611.36;;;3.46;70.01
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T01:25:54;98607.61;;;3.39;70.41
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T01:28:25;98598.30;;;3.60;70.01
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T01:30:56;98601.03;;;3.63;69.85
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T01:33:27;98599.65;;;3.63;69.98
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T01:35:58;98598.72;;;3.67;69.93
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T01:38:29;98598.40;;;3.69;69.93
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T01:40:59;98597.11;;;3.50;70.40
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T01:43:30;98595.36;;;3.54;70.50
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T01:46:01;98586.22;;;3.67;70.18
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T01:48:32;98588.44;;;3.68;70.28
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T01:51:03;98578.95;;;3.69;70.24
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T01:53:34;98590.67;;;3.52;70.90
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T01:56:04;98583.59;;;3.60;70.80
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T01:58:35;98589.55;;;3.67;70.83
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T02:01:06;98577.62;;;3.39;71.85
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T02:03:37;98574.28;;;3.39;72.31
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T02:06:08;98581.00;;;3.36;73.11
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T02:08:38;98587.06;;;3.24;74.06
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T02:11:09;98582.32;;;3.11;74.98
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T02:13:40;98589.39;;;3.04;75.76
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T02:16:11;98585.78;;;3.03;75.76
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T02:18:42;98583.69;;;2.98;76.17
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T02:21:13;98579.03;;;3.09;76.09
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T02:23:43;98574.51;;;3.13;75.72
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T02:26:14;98577.02;;;3.12;76.12
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T02:28:45;98576.50;;;3.10;76.22
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T02:31:16;98577.52;;;3.17;76.44
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T02:33:47;98581.55;;;3.22;76.11
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T02:36:18;98574.52;;;3.27;75.91
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T02:39:07;98581.41;;;3.29;76.41
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T02:41:57;98580.75;;;3.21;76.35
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T02:44:28;98577.30;;;3.27;76.55
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T02:46:59;98569.39;;;3.34;76.41
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T02:49:30;98579.70;;;3.17;76.90
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T02:52:01;98578.73;;;3.24;76.96
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T02:54:32;98579.38;;;3.35;76.26
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T02:57:03;98567.34;;;3.39;76.22
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T02:59:34;98575.30;;;3.16;77.44
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T03:02:04;98576.22;;;3.25;76.98
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T03:04:35;98560.03;;;3.30;76.84
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T03:07:06;98564.56;;;3.26;77.56
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T03:09:37;98560.08;;;3.27;77.33
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T03:12:08;98557.81;;;3.29;77.47
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T03:14:38;98549.86;;;3.39;77.31
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T03:17:09;98555.72;;;3.51;76.95
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T03:19:42;98545.73;;;3.50;76.75
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T03:22:14;98551.28;;;3.50;76.90
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T03:24:45;98536.53;;;3.38;77.63
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T03:27:17;98535.41;;;3.39;77.37
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T03:30:07;98529.86;;;3.39;77.77
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T03:32:40;98525.22;;;3.48;77.23
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T03:35:11;98518.73;;;3.53;77.12
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T03:37:41;98512.66;;;3.65;76.64
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T03:40:12;98517.00;;;3.68;76.67
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T03:42:45;98513.11;;;3.69;76.42
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T03:45:18;98517.43;;;3.62;77.01
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T03:47:49;98496.76;;;3.68;76.63
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T03:50:22;98498.69;;;3.56;77.19
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T03:52:55;98493.02;;;3.47;77.91
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T03:55:28;98490.61;;;3.68;77.20
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T03:57:59;98485.70;;;3.65;77.05
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T04:00:31;98489.86;;;3.51;77.66
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T04:03:05;98491.52;;;3.52;78.08
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T04:05:39;98493.05;;;3.59;78.11
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T04:08:10;98485.45;;;3.75;77.37
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T04:10:41;98489.97;;;3.60;77.77
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T04:13:12;98494.22;;;3.69;77.80
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T04:15:43;98500.17;;;3.76;77.54
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T04:18:14;98499.25;;;3.91;77.11
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T04:20:44;98500.70;;;3.89;77.09
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T04:23:15;98492.52;;;3.95;77.01
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T04:25:46;98484.18;;;3.95;77.08
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T04:28:17;98475.19;;;3.87;77.35
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T04:30:49;98477.91;;;3.89;77.40
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T04:33:22;98468.13;;;3.92;77.28
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T04:35:54;98473.05;;;3.84;77.58
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T04:38:31;98472.67;;;3.88;77.56
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T04:46:44;98471.35;;;4.07;76.89
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T04:52:04;98463.34;;;4.06;77.22
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T04:57:23;98456.72;;;4.15;77.07
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T04:59:54;98453.61;;;4.17;77.00
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T05:02:29;98440.03;;;4.04;77.54
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T05:07:32;98444.33;;;3.99;77.99
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T05:10:08;98450.15;;;4.11;77.63
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T05:12:39;98442.11;;;4.10;77.35
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T05:15:10;98445.33;;;4.03;77.61
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T05:17:44;98431.11;;;4.05;77.96
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T05:22:44;98435.81;;;4.07;77.96
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T05:27:47;98427.53;;;4.04;78.21
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T05:30:20;98430.98;;;4.10;78.16
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T05:35:20;98433.01;;;4.29;77.66
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T05:37:51;98435.96;;;4.33;77.36
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T05:42:51;98438.94;;;4.36;77.18
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T05:45:23;98432.30;;;4.23;77.43
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T05:50:23;98434.78;;;4.25;77.85
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T05:52:56;98437.12;;;4.32;77.57
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T05:57:59;98432.13;;;4.20;78.03
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T06:03:02;98439.75;;;4.25;78.07
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T06:08:05;98434.59;;;4.10;78.61
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T06:13:10;98450.07;;;4.36;77.75
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T06:18:14;98448.08;;;4.59;77.19
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T06:23:17;98448.59;;;4.50;77.35
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T06:25:48;98453.91;;;4.60;77.08
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T06:30:50;98447.97;;;4.53;77.15
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T06:33:21;98443.41;;;4.57;77.15
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T06:35:52;98442.28;;;4.58;77.12
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T06:38:26;98447.91;;;4.55;77.16
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T06:43:29;98450.33;;;4.68;76.69
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T06:48:35;98438.74;;;4.74;76.38
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T06:53:37;98442.35;;;4.75;76.46
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T06:58:41;98452.05;;;4.66;76.73
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T07:03:44;98448.34;;;4.79;76.09
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T07:06:15;98447.42;;;4.73;76.37
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T07:08:47;98442.91;;;4.74;76.31
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T07:13:49;98447.52;;;4.79;76.09
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T07:18:53;98447.68;;;4.93;75.68
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T07:21:24;98446.16;;;4.68;76.15
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T07:23:56;98448.58;;;4.61;76.60
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T07:26:27;98444.30;;;4.74;76.22
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T07:31:52;98448.38;;;4.68;76.19
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T07:34:22;98443.14;;;4.67;76.31
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T07:36:53;98442.88;;;4.66;76.26
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T07:39:24;98444.34;;;4.63;76.43
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T07:44:26;98448.21;;;4.84;75.82
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T07:46:59;98446.59;;;4.72;76.03
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T07:54:32;98454.74;;;4.80;75.99
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T07:59:32;98456.47;;;4.78;76.13
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T08:02:07;98460.73;;;4.84;75.96
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T08:04:59;98448.91;;;4.79;75.86
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T08:07:32;98449.34;;;4.83;75.96
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T08:10:05;98452.61;;;4.97;75.46
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T08:12:38;98446.16;;;4.99;75.42
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T08:15:11;98441.35;;;4.90;75.63
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T08:17:44;98434.45;;;4.99;75.34
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T08:20:17;98422.53;;;4.87;75.29
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T08:22:48;98429.68;;;5.00;75.24
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T08:27:50;98435.46;;;5.12;74.67
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T08:30:22;98434.69;;;5.00;74.97
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T08:32:53;98422.11;;;5.11;74.75
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T08:37:56;98421.41;;;5.25;74.07
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T08:40:29;98420.81;;;5.09;74.47
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T08:43:02;98433.58;;;5.10;74.34
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T08:45:35;98424.52;;;5.15;73.97
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T08:48:08;98432.73;;;5.20;74.02
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T08:53:11;98437.41;;;5.31;73.51
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T09:00:44;98411.38;;;5.44;72.99
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T09:03:15;98423.82;;;5.29;72.92
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T09:05:46;98430.95;;;5.33;73.30
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T09:10:50;98426.41;;;5.54;72.55
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T09:19:13;98427.39;;;5.58;72.19
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T09:24:13;98419.59;;;5.57;72.05
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T09:26:44;98415.00;;;5.53;71.74
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T09:29:15;98419.59;;;5.57;71.80
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T09:34:22;98420.98;;;5.49;72.03
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T09:36:53;98414.16;;;5.44;72.18
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T09:39:26;98408.10;;;5.42;72.20
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T09:44:29;98406.56;;;5.55;71.73
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T09:49:31;98408.06;;;5.61;71.58
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T09:54:35;98400.94;;;5.75;71.21
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T09:59:38;98400.61;;;5.68;71.33
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T10:04:41;98392.24;;;5.68;71.47
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T10:09:43;98395.38;;;5.67;71.31
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T10:12:14;98393.06;;;5.77;71.03
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T10:14:44;98401.92;;;5.71;71.09
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T10:17:15;98400.52;;;5.79;71.06
