sensor_id;sensor_type;location;lat;lon;timestamp;pressure;altitude;pressure_sealevel;temperature;humidity
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T10:22:15;98399.18;;;5.51;71.31
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T10:24:46;98403.69;;;5.41;71.67
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T10:27:20;98403.20;;;5.56;71.78
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T10:32:22;98406.33;;;5.63;71.49
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T10:34:53;98417.66;;;5.75;71.16
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T10:37:23;98415.26;;;5.54;71.42
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T10:42:26;98413.59;;;5.44;72.21
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T10:47:29;98421.24;;;5.50;72.12
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T10:52:32;98409.57;;;5.39;72.46
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T10:57:38;98420.83;;;5.45;72.41
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T11:02:41;98421.34;;;5.28;72.85
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T11:07:43;98419.31;;;5.31;73.07
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T11:12:47;98412.36;;;5.39;72.62
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T11:17:50;98407.53;;;5.34;72.86
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T11:20:21;98418.19;;;5.12;73.58
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T11:22:52;98414.77;;;5.15;73.61
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T11:25:23;98416.17;;;5.24;73.54
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T11:27:56;98418.68;;;5.42;73.10
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T11:32:58;98419.09;;;5.47;72.88
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T11:35:29;98431.22;;;5.42;72.92
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T11:37:59;98422.48;;;5.55;72.58
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T11:40:49;98425.77;;;5.57;72.31
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T11:43:23;98435.59;;;5.54;72.25
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T11:48:25;98431.22;;;5.42;72.76
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T11:53:28;98442.06;;;5.52;72.85
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T11:58:32;98446.34;;;5.39;73.12
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T12:03:38;98447.56;;;5.27;73.71
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T12:08:40;98454.98;;;5.48;73.11
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T12:13:44;98448.70;;;5.54;72.98
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T12:18:47;98477.59;;;5.38;73.61
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T12:23:50;98487.05;;;4.89;78.25
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T12:26:21;98494.40;;;4.74;79.46
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T12:28:52;98491.18;;;4.70;81.45
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T12:31:23;98499.37;;;4.55;81.80
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T12:36:26;98503.62;;;4.42;84.61
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T12:41:32;98514.48;;;4.30;85.88
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T12:46:35;98516.44;;;4.29;86.00
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T12:51:37;98519.16;;;4.32;85.45
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T12:56:41;98530.28;;;4.32;86.40
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T13:01:44;98540.01;;;4.32;86.26
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T13:06:47;98522.44;;;4.34;86.08
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T13:11:50;98514.92;;;4.23;87.02
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T13:14:21;98521.72;;;4.17;87.64
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T13:16:52;98523.62;;;4.19;88.16
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T13:21:53;98535.68;;;4.14;86.98
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T13:24:24;98539.68;;;4.22;87.51
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T13:27:00;98539.89;;;4.37;86.57
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T13:32:05;98528.67;;;4.28;86.99
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T13:37:08;98538.17;;;4.27;87.35
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T13:42:11;98548.36;;;4.32;86.66
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T13:47:14;98534.23;;;4.28;86.63
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T13:49:45;98538.68;;;4.40;86.28
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T13:54:47;98545.84;;;4.55;85.24
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T13:59:50;98546.58;;;4.47;85.37
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T14:02:21;98557.47;;;4.46;85.43
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T14:04:52;98567.65;;;4.50;84.59
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T14:07:26;98578.78;;;4.50;84.84
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T14:12:29;98571.62;;;4.47;84.35
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T14:17:53;98570.25;;;4.58;83.74
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T14:20:24;98562.41;;;4.71;83.55
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T14:22:55;98568.66;;;4.65;83.04
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T14:32:59;98571.30;;;4.81;82.17
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T14:38:23;98571.19;;;4.75;82.03
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T14:40:54;98581.63;;;4.92;81.98
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T14:43:26;98576.42;;;4.88;81.54
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T14:48:29;98570.36;;;4.75;81.64
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T14:53:32;98592.24;;;4.79;81.78
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T14:58:35;98579.14;;;4.90;81.32
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T15:03:38;98586.84;;;5.05;80.74
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T15:08:41;98589.91;;;4.94;80.77
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T15:13:44;98600.64;;;5.10;80.44
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T15:18:47;98596.88;;;4.94;80.69
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T15:23:50;98590.27;;;5.13;80.17
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T15:26:21;98599.77;;;5.01;80.24
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T15:28:52;98592.92;;;5.07;80.38
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T15:33:53;98616.53;;;5.20;79.47
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T15:36:24;98616.27;;;5.19;79.56
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T15:38:55;98616.73;;;5.13;79.70
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T15:41:26;98622.36;;;5.10;79.84
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T15:43:59;98617.34;;;5.10;79.63
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T15:49:02;98621.21;;;5.22;79.32
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T15:54:05;98619.49;;;5.24;79.23
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T15:59:07;98624.95;;;5.18;79.14
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T16:01:38;98629.94;;;5.29;79.16
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T16:04:11;98632.65;;;5.21;78.98
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T16:09:14;98624.73;;;5.25;78.87
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T16:11:47;98625.97;;;5.11;79.15
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T16:14:20;98631.09;;;5.17;79.29
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T16:16:53;98632.02;;;5.24;79.21
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T16:19:24;98634.56;;;5.12;79.24
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T16:21:55;98633.81;;;5.20;79.33
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T16:24:26;98619.52;;;5.13;79.33
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T16:29:29;98639.61;;;5.21;79.04
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T16:32:02;98644.30;;;5.23;79.00
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T16:34:33;98639.30;;;5.33;78.62
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T16:39:37;98633.91;;;5.26;78.33
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T16:42:11;98643.43;;;5.25;78.15
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T16:44:44;98644.81;;;5.14;78.79
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T16:47:17;98640.56;;;5.16;78.78
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T16:49:50;98655.30;;;5.28;78.63
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T16:52:21;98659.44;;;5.19;78.73
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T16:54:52;98661.38;;;5.30;78.56
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T16:57:23;98663.17;;;5.15;78.48
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T17:02:23;98665.62;;;5.27;78.60
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T17:04:58;98664.05;;;5.24;78.16
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T17:07:48;98666.52;;;5.14;78.41
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T17:12:49;98671.02;;;5.24;78.23
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T17:15:20;98670.62;;;5.28;78.25
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T17:20:20;98671.41;;;5.50;77.82
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T17:25:23;98686.30;;;5.46;77.88
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T17:27:56;98685.59;;;5.62;77.69
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T17:30:29;98680.41;;;5.58;77.42
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T17:35:32;98676.72;;;5.41;77.89
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T17:40:35;98693.80;;;5.48;77.80
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T17:45:39;98690.75;;;5.47;78.01
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T17:50:45;98686.18;;;5.51;77.93
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T17:55:47;98688.80;;;5.47;77.89
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T18:00:50;98704.66;;;5.58;77.74
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T18:05:53;98708.98;;;5.64;77.61
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T18:08:24;98717.45;;;5.70;77.61
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T18:10:55;98720.13;;;5.64;77.44
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T18:13:29;98723.99;;;5.32;78.22
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T18:16:00;98718.50;;;5.41;78.22
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T18:21:02;98721.40;;;5.47;77.90
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T18:26:05;98734.34;;;5.32;78.39
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T18:31:08;98749.27;;;5.25;78.76
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T18:36:11;98764.70;;;5.42;78.39
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T18:38:44;98772.33;;;5.50;77.99
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T18:41:17;98774.09;;;5.57;77.82
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T18:46:17;98761.69;;;5.41;77.84
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T18:48:49;98767.55;;;5.50;77.91
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T18:54:11;98771.05;;;5.34;78.52
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T18:59:14;98771.55;;;5.25;78.69
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T19:04:17;98765.22;;;5.33;78.70
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T19:09:17;98762.06;;;5.48;78.04
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T19:11:48;98761.98;;;5.50;77.89
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T19:16:50;98737.67;;;5.42;77.80
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T19:19:21;98750.90;;;5.37;78.24
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T19:21:52;98754.12;;;5.30;78.51
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T19:24:23;98747.31;;;5.36;78.37
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T19:29:26;98772.91;;;5.14;78.71
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T19:31:59;98773.05;;;5.09;79.21
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T19:34:32;98775.59;;;5.30;78.85
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T19:37:05;98770.28;;;5.31;78.49
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T19:39:38;98775.47;;;5.46;78.09
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T19:42:11;98784.77;;;5.41;77.95
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T19:44:44;98798.41;;;5.32;78.17
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T19:47:17;98801.25;;;5.29;78.26
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T19:49:50;98800.15;;;5.28;78.29
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T19:52:21;98809.61;;;5.29;78.15
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T19:54:52;98818.08;;;5.24;78.32
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T19:57:23;98822.98;;;5.16;78.82
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T19:59:56;98819.19;;;5.12;78.90
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T20:02:29;98814.80;;;5.33;78.49
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T20:05:02;98808.11;;;5.21;78.44
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T20:07:35;98823.83;;;5.28;78.46
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T20:10:08;98820.05;;;5.35;78.14
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T20:12:41;98829.78;;;5.24;78.26
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T20:15:14;98831.07;;;5.40;78.12
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T20:17:47;98837.58;;;5.24;78.28
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T20:20:23;98837.02;;;5.25;78.48
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T20:22:59;98842.69;;;5.20;78.50
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T20:25:49;98851.80;;;5.23;78.57
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T20:30:53;98843.72;;;5.35;78.12
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T20:33:24;98862.66;;;5.35;77.97
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T20:38:26;98862.08;;;5.25;78.22
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T20:45:59;98875.47;;;5.36;77.79
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T20:53:32;98871.92;;;5.44;77.70
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T20:58:35;98874.38;;;5.46;77.39
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T21:03:38;98868.47;;;5.61;77.19
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T21:06:09;98869.09;;;5.58;77.15
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T21:08:41;98868.81;;;5.46;77.17
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T21:13:44;98885.22;;;5.23;77.75
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T21:21:17;98904.37;;;5.27;77.62
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T21:26:17;98910.74;;;5.27;77.92
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T21:28:48;98899.15;;;5.36;77.55
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T21:36:16;98917.79;;;5.25;77.61
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T21:38:47;98915.11;;;5.20;78.05
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T21:41:18;98912.78;;;5.24;78.02
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T21:43:50;98921.23;;;5.19;78.16
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T21:46:21;98934.37;;;5.22;78.24
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T21:48:52;98934.37;;;5.30;77.81
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T21:56:19;98933.21;;;5.20;78.33
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T22:01:19;98935.31;;;5.12;79.51
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T22:04:09;98946.50;;;4.95;80.57
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T22:07:02;98950.72;;;4.79;82.53
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T22:14:35;98952.34;;;4.83;81.88
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T22:22:08;98952.08;;;4.95;81.22
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T22:24:39;98951.15;;;5.00;80.77
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T22:27:11;98949.14;;;5.03;80.92
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T22:34:44;98965.63;;;5.00;81.01
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T22:39:47;98973.94;;;5.02;80.93
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T22:44:50;98981.17;;;5.03;81.07
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T22:47:21;98977.60;;;5.00;81.28
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T22:49:52;98980.94;;;5.00;81.47
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T22:57:19;98964.19;;;5.02;81.43
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T22:59:53;98971.66;;;4.90;82.33
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T23:02:24;98971.00;;;4.82;83.13
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T23:04:55;98972.52;;;4.75;83.55
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T23:12:27;98989.28;;;4.86;82.92
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T23:17:27;98999.26;;;4.89;83.05
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T23:22:28;99000.84;;;4.93;82.71
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T23:27:28;99009.24;;;4.90;82.72
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T23:29:59;99013.04;;;4.97;82.29
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T23:32:30;99014.67;;;4.98;82.31
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T23:35:01;99019.69;;;4.99;82.32
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T23:40:21;99018.89;;;4.95;81.94
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T23:42:52;99023.07;;;4.95;82.28
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T23:47:52;99029.38;;;5.01;82.25
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T23:50:23;99030.78;;;5.01;82.22
24023;BME280;12226;55.68345798;37.59173334;2019-12-09T23:52:53;99037.14;;;5.18;81.62
24023;BME280;12226;55.68345798;37.59173334;2019-12-10T00:00:24;99035.33;;;5.11;81.57
24023;BME280;12226;55.68345798;37.59173334;2019-12-10T00:07:58;99036.52;;;5.34;80.90
24023;BME280;12226;55.68345798;37.59173334;2019-12-10T00:13:02;99041.48;;;4.94;81.66
24023;BME280;12226;55.68345798;37.59173334;2019-12-10T00:18:04;99048.05;;;5.01;81.53
24023;BME280;12226;55.68345798;37.59173334;2019-12-10T00:28:03;99047.84;;;4.97;81.68
24023;BME280;12226;55.68345798;37.59173334;2019-12-10T00:30:34;99053.97;;;4.97;81.58
24023;BME280;12226;55.68345798;37.59173334;2019-12-10T00:36:11;99047.86;;;5.11;80.94
24023;BME280;12226;55.68345798;37.59173334;2019-12-10T00:39:11;99036.21;;;5.09;80.78
24023;BME280;12226;55.68345798;37.59173334;2019-12-10T00:44:14;99049.48;;;4.98;81.15
24023;BME280;12226;55.68345798;37.59173334;2019-12-10T00:49:17;99057.14;;;5.06;81.13
24023;BME280;12226;55.68345798;37.59173334;2019-12-10T00:54:19;99050.06;;;5.11;80.77
24023;BME280;12226;55.68345798;37.59173334;2019-12-10T00:56:50;99046.26;;;5.21;80.41
24023;BME280;12226;55.68345798;37.59173334;2019-12-10T00:59:20;99057.75;;;5.03;80.70
24023;BME280;12226;55.68345798;37.59173334;2019-12-10T01:04:22;99055.92;;;4.96;81.24
24023;BME280;12226;55.68345798;37.59173334;2019-12-10T01:06:53;99063.95;;;4.98;81.25
24023;BME280;12226;55.68345798;37.59173334;2019-12-10T01:09:24;99067.81;;;5.02;81.20
24023;BME280;12226;55.68345798;37.59173334;2019-12-10T01:11:56;99083.12;;;5.02;81.02
24023;BME280;12226;55.68345798;37.59173334;2019-12-10T01:16:59;99080.86;;;5.04;81.18
24023;BME280;12226;55.68345798;37.59173334;2019-12-10T01:22:02;99082.63;;;5.13;80.86
24023;BME280;12226;55.68345798;37.59173334;2019-12-10T01:27:05;99089.39;;;5.23;80.44
24023;BME280;12226;55.68345798;37.59173334;2019-12-10T01:32:08;99088.41;;;5.17;80.59
24023;BME280;12226;55.68345798;37.59173334;2019-12-10T01:37:50;99112.61;;;5.32;80.07
24023;BME280;12226;55.68345798;37.59173334;2019-12-10T01:40:40;99115.94;;;5.18;80.42
24023;BME280;12226;55.68345798;37.59173334;2019-12-10T01:43:12;99129.98;;;5.13;80.83
