sds_sensor,bme_sensor,lat,lon,sealevel,surface_alt,surface_level
43811,43812,55.70301725,37.45944073,198.44101235495413,163.0,35.441012354954125
46280,46281,55.677867000000006,37.456325299999996,179.95334714151517,176.0,3.9533471415151666
33626,33627,55.87408899,37.51000106,168.125265823983,176.0,-7.874734176017
45568,45569,55.62577293,37.525268200000006,263.5806029972,230.0,33.5806029972
27213,27214,55.81399999999999,37.46,157.7982775441712,152.0,5.7982775441712135
50351,50352,55.714,37.862,132.15232774736884,150.0,-17.847672252631156
35434,35435,55.782,37.528,155.21682591188318,147.0,8.216825911883177
34705,34706,55.792,37.706,141.72816514065343,138.0,3.728165140653431
24028,24029,55.68600000000001,37.588,193.68767526449574,172.0,21.687675264495738
30920,30921,55.89739968,37.48269618,207.780272906518,181.0,26.780272906518007
37857,37858,55.868,37.472,192.20963918461854,173.0,19.20963918461854
51933,51934,55.788,37.64,158.70088863474416,162.0,-3.2991113652558397
49660,49661,55.74099768,37.54600435,143.38027154604163,138.0,5.380271546041627
53369,53370,55.87537629999999,37.48824199,204.7668662336162,179.0,25.766866233616213
55160,55161,55.75180713,37.50024319,129.06069694991677,136.0,-6.939303050083225
30529,30530,55.93588520000001,37.49002934,215.13521878573144,180.0,35.13521878573144
32226,32227,55.71625268,37.45894294,171.9126303863845,152.0,19.912630386384507
42812,42813,55.68431626,37.57102454,190.70157118511435,189.0,1.7015711851143465
22044,22045,55.78,37.452,149.27612392744885,150.0,-0.7238760725511497
53405,53406,55.938,37.506,240.99217253818222,182.0,58.99217253818222
35012,35013,55.7756172,37.53317642,184.05120487634275,151.0,33.05120487634275
26191,26192,55.672,37.764,131.59623441553234,127.0,4.5962344155323365
31087,31088,55.914,37.554,212.16472267174706,182.0,30.164722671747057
34669,34670,55.46397559,37.28654194,182.4335847300856,197.0,-14.566415269914387
44220,44221,55.94075088,37.31867641,190.8739173208605,185.0,5.8739173208605
45602,45603,55.8865061,37.4470015,229.29046520374587,182.0,47.29046520374587
44999,45000,55.784,37.528,174.53817773335396,151.0,23.53817773335396
44137,44138,55.942,37.314,185.18700615210543,192.0,-6.812993847894575
32337,32338,55.93744762,37.51974016,183.75989543112934,186.0,-2.240104568870663
43762,43763,55.70700389,37.47755170000001,178.85453034540595,166.0,12.854530345405948
23515,23516,55.784,37.572,147.49586405929367,165.0,-17.504135940706334
44197,44198,55.512,37.764,138.7231614759093,146.0,-7.276838524090692
34150,34151,55.92221800000001,37.534797,184.06162668111293,178.0,6.0616266811129265
34673,34674,55.668,37.858,153.34601995200603,135.0,18.34601995200603
53425,53426,55.86372286,37.47534156,202.64578254774793,173.0,29.645782547747928
36921,36922,55.47,37.298,182.02333258831345,193.0,-10.976667411686549
23317,23318,55.918,37.746,185.42887257107816,159.0,26.42887257107816
46112,46113,55.614,37.29,186.52936307235728,189.0,-2.4706369276427154
35442,35443,55.654,37.592,183.9956479398247,183.0,0.9956479398246927
24577,24578,55.93314101,37.50281811,221.69435931320675,186.0,35.694359313206746
39446,39447,55.72765355,37.33598987,180.30923013601367,175.0,5.309230136013667
39146,39147,55.85,37.632,139.9804191053286,146.0,-6.019580894671407
42652,42653,56.0,37.488,226.32939870450858,187.0,39.32939870450858
33509,33510,55.684,37.482,195.13638062557084,172.0,23.136380625570837
44308,44309,55.846,37.34,199.17104352690308,173.0,26.171043526903077
26219,26220,55.574,37.474,211.86873506805938,201.0,10.86873506805938
39050,39051,55.852,37.644,189.80798470979255,149.0,40.80798470979255
23294,23295,55.667277,37.519822,263.3172643572521,215.0,48.3172643572521
46435,46436,55.78991095,37.93598661,177.60457306008362,152.0,25.604573060083624
36947,36948,55.69,37.574,176.47610164373233,179.0,-2.523898356267665
28509,28510,55.684,37.928,128.37341358700442,128.0,0.3734135870044213
44026,44027,55.698,37.46,174.04910937849831,159.0,15.049109378498315
35618,35619,55.786,37.168,166.88834862417897,176.0,-9.111651375821026
37791,37792,55.76600000000001,37.57,151.77495991955897,150.0,1.7749599195589667
54147,54148,55.89069243,37.46927169,177.83858160746956,175.0,2.838581607469564
49482,49483,55.72430458,37.7412343,169.61075006130872,139.0,30.61075006130872
36937,36938,55.87604172,37.31332484,193.8873033040978,194.0,-0.11269669590220133
23512,23516,55.784,37.572,147.49586405929367,165.0,-17.504135940706334
49824,49825,55.708,37.478,185.64766123917576,169.0,16.64766123917576
49894,49895,55.54359022,37.49738663,185.0017924574675,176.0,9.001792457467502
53010,53011,55.762,38.084,156.6838129124232,152.0,4.683812912423207
43176,43177,55.64,37.532,253.26831737894764,235.0,18.268317378947643
43176,43298,55.64,37.532,242.49563971864768,235.0,7.495639718647681
44454,44455,55.51291,37.760158000000004,157.01668923611436,157.0,0.016689236114359574
43445,43446,56.002098,37.483761,192.93576101646633,190.0,2.93576101646633
32709,32710,55.660748,37.774683,146.32449840725388,116.0,30.324498407253884
33495,33496,55.812,37.56,168.34969302999554,168.0,0.3496930299955352
30904,30905,55.93632689,37.51895696,196.30790550230964,189.0,7.307905502309637
42696,42697,55.6287228,37.47536302,249.4871583647978,221.0,28.487158364797807
23642,23643,55.788,37.572,159.15629669967592,164.0,-4.84370330032408
26421,26422,55.76,37.412,204.88561679874056,186.0,18.885616798740557
46110,46111,55.992,37.252,216.69221884089103,195.0,21.69221884089103
37077,37078,55.99800000000001,37.212,219.05506737693304,211.0,8.055067376933039
44147,44148,55.848,37.368,210.8839881331255,180.0,30.883988133125513
49720,49721,55.70257273,37.48971552,182.96537792319373,157.0,25.965377923193728
46156,46157,55.60948516,37.53497213,280.3214112099814,228.0,52.32141120998142
22314,22315,55.68600000000001,37.566,85.79070785600601,186.0,-100.20929214399399
32465,32466,55.73,37.588,136.4552349430927,131.0,5.455234943092705
24323,24324,55.80004775,37.53142923,164.75259449015658,166.0,-1.2474055098434178
41015,41016,55.87622569,37.50556737,238.22091197569395,169.0,69.22091197569395
49650,49651,55.676,37.492,216.41464401729206,187.0,29.414644017292062
50671,50672,55.88,37.648,178.41008895512348,145.0,33.410088955123484
45600,45601,55.703662300000005,37.66824574,140.7188083556601,136.0,4.718808355660087
51080,51081,55.67,37.596,176.0267212517606,169.0,7.026721251760591
32074,32075,55.90139972,37.47705817,220.8840126382799,172.0,48.8840126382799
31174,31175,55.87989691,37.49338746,177.6743359041172,175.0,2.674335904117214
43321,43322,55.78656974,37.63832957,128.73355322727588,163.0,-34.26644677272412
47389,47390,55.65814271,37.77076274,128.7851387166475,117.0,11.78513871664751
42810,42811,55.68,37.656,138.41515101561208,141.0,-2.584848984387918
33244,33245,55.927533,37.543407,183.366381557743,183.0,0.3663815577430114
25083,25084,55.682,37.564,178.14380284778903,184.0,-5.856197152210967
20229,20228,55.79,37.572,156.37870235464422,164.0,-7.6212976453557815
24052,24053,55.85087151,37.5752458,171.7596946794155,152.0,19.759694679415503
48323,48324,55.714,37.67,163.79347936558634,142.0,21.793479365586336
45470,45471,55.63964326,37.69089997,136.68253574604958,146.0,-9.317464253950419
31668,31669,55.712,37.49,157.48004999048163,153.0,4.480049990481632
44161,44162,55.57333635,37.8998251,175.58126328685017,135.0,40.581263286850174
39178,39179,55.82,37.644,154.33327890299444,149.0,5.3332789029944365
36599,36600,55.668,37.508,200.80958193348522,204.0,-3.1904180665147805
35488,35489,55.67,37.578,205.96973135715746,182.0,23.969731357157457
24997,24998,55.95316789,38.05214105,168.8998923108101,169.0,-0.10010768918991175
24022,24023,55.68345798,37.59173334,162.76362011907958,171.0,-8.236379880920424
46232,46233,55.942,37.32,199.6694572264313,184.0,15.669457226431291
24619,24620,55.802,37.404,179.36599288192235,159.0,20.365992881922352
46292,46293,55.874,37.554,193.48854484133363,172.0,21.488544841333635
38178,38179,55.86287575,37.49754695,175.6583561964652,177.0,-1.3416438035347937
49119,49120,55.79481815,37.39869075,176.2204439136484,148.0,28.22044391364841
28286,34973,55.874,37.592,186.3714371074035,162.0,24.371437107403494
28286,28287,55.874,37.592,189.01273535690228,162.0,27.012735356902283
32866,32867,55.816,37.808,153.64823484140237,164.0,-10.35176515859763
37039,37040,55.732,37.614,131.82617437757625,139.0,-7.173825622423749
43297,43177,55.64,37.532,253.26831737894764,235.0,18.268317378947643
43297,43298,55.64,37.532,242.49563971864768,235.0,7.495639718647681
23200,23201,55.666,37.49,191.06160071733837,189.0,2.061600717338365
49886,49887,55.58766918,37.45747447,207.24961605840542,211.0,-3.7503839415945777
43307,43308,55.93315002,37.50286639,223.9807762942243,186.0,37.98077629422431
22094,22096,55.67,37.56800000000001,216.1332387025888,192.0,24.133238702588812
48253,48254,55.747262600000006,37.40643024,221.68015186746388,190.0,31.680151867463877
39072,39073,55.81667362,37.70981046,151.18337262277188,148.0,3.183372622771884
31766,31767,55.49594408,37.26114303,181.5139503651436,173.0,8.513950365143586
32487,32488,55.69714947,37.50144482,206.2229302974941,190.0,16.222930297494088
34972,34973,55.874,37.592,186.3714371074035,162.0,24.371437107403494
34972,28287,55.874,37.592,189.01273535690228,162.0,27.012735356902283
35741,35742,55.688,37.578,213.95707779956413,175.0,38.95707779956413
40579,40580,55.87669801,37.64606221,153.3614610877391,146.0,7.361461087739087
50952,50953,55.75512988,37.88158178,150.49920528538468,151.0,-0.5007947146153242
45370,45371,55.59101045,37.54126489,257.86288188609916,200.0,57.86288188609916
53714,53715,55.63,37.864,173.07587027314008,168.0,5.075870273140083
24026,24027,55.7244,37.5635,135.94216638473142,134.0,1.9421663847314221
53573,53574,55.85782536,37.47606397,176.7881901240395,169.0,7.788190124039488
51895,51896,55.66506005,37.48998642,234.68424788677981,192.0,42.684247886779815
36403,36404,55.646,37.518,244.1856823217525,227.0,17.185682321752495
48245,48246,55.668,37.552,195.0531877895396,201.0,-5.9468122104603935
50070,50071,55.59650409,37.44172454,193.82652453011787,192.0,1.8265245301178652
26058,26059,55.81800000000001,37.464,141.50551060967462,149.0,-7.494489390325384
49177,49178,55.674,37.468,220.8411217555631,179.0,41.84112175556311
41215,41216,55.60431155,37.60194719,196.36791718271695,172.0,24.36791718271695
42188,42189,55.76228641,37.73465967,160.60273747047574,161.0,-0.3972625295242551
32403,32404,55.722584700000006,37.45376291,189.0951335047755,163.0,26.095133504775504
42690,42691,55.744,37.578,150.2850029558266,143.0,7.285002955826599
45023,45024,55.59037233,37.60173798,219.99776054583447,185.0,34.99776054583447
45378,45379,55.70938551,37.58636624,153.89293154080357,156.0,-2.1070684591964266
33421,33422,55.798,37.782,151.1443344310555,151.0,0.1443344310555119
30731,30732,55.92889859,37.54050046,221.99029730729484,178.0,43.99029730729484
36949,36950,55.824,37.66,141.04976634492417,142.0,-0.9502336550758343
34868,34869,55.895416000000004,37.602016,155.26601417834343,161.0,-5.7339858216565744
24687,24688,55.86884126,37.5920434,156.66169739245447,161.0,-4.338302607545529
47317,47318,55.86418644,37.55480736,193.19176318271948,164.0,29.191763182719484
49306,49307,56.08901455,37.02965498,185.6693705388056,182.0,3.6693705388055946
34373,34374,55.77,37.592,163.39857194847065,157.0,6.3985719484706465
35693,35694,55.536,37.664,156.5523181088938,162.0,-5.447681891106214
49089,49090,55.939634899999994,37.52593338,206.41757050725403,183.0,23.417570507254027
53084,53085,55.88399999999999,37.524,212.90505081643263,175.0,37.905050816432635
20215,20216,55.68,37.564,174.84592395702703,186.0,-11.154076042972974
34667,34668,55.648,37.52,241.84606851009315,229.0,12.846068510093147
35985,35986,55.9,37.528,178.50165999962078,177.0,1.5016599996207844
46549,46550,55.524,38.34,112.90965740633541,124.0,-11.090342593664587
26175,26176,55.774,37.55,250.08513796326292,151.0,99.08513796326292
39412,39413,55.41396653,37.54243943,171.94486054331423,178.0,-6.055139456685765
52690,52691,55.937419999999996,37.510670000000005,177.56747238366495,184.0,-6.432527616335051
42670,42671,55.426,37.756,183.085879563891,162.0,21.085879563891012
31666,31667,55.74151225,37.63657451,127.28519761450033,129.0,-1.7148023854996666
32439,32440,55.81110008,37.72890151,175.46176135679036,137.0,38.46176135679036
42920,42921,55.85095101,37.34859109,193.78826728587285,176.0,17.78826728587285
41097,41098,55.56375009,37.64437973,170.00625316404665,175.0,-4.9937468359533455
48427,48428,55.59595285,37.59886533,195.13989010917925,172.0,23.139890109179248
35514,35515,55.65,37.49,222.87152191803716,200.0,22.87152191803716
51384,51385,55.682,37.462,242.72274541229547,155.0,87.72274541229547
